CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Customer Type
1,1,19,15,39,1,Budget Customers
2,1,21,15,81,1,Budget Customers
3,0,20,16,6,0,Premium Customers
4,0,23,16,77,1,Budget Customers
5,0,31,17,40,1,Budget Customers
6,0,22,17,76,1,Budget Customers
7,0,35,18,6,0,Premium Customers
8,0,23,18,94,1,Budget Customers
9,1,64,19,3,0,Premium Customers
10,0,30,19,72,1,Budget Customers
11,1,67,19,14,0,Premium Customers
12,0,35,19,99,1,Budget Customers
13,0,58,20,15,0,Premium Customers
14,0,24,20,77,1,Budget Customers
15,1,37,20,13,0,Premium Customers
16,1,22,20,79,1,Budget Customers
17,0,35,21,35,0,Premium Customers
18,1,20,21,66,1,Budget Customers
19,1,52,23,29,0,Premium Customers
20,0,35,23,98,1,Budget Customers
21,1,35,24,35,0,Premium Customers
22,1,25,24,73,1,Budget Customers
23,0,46,25,5,0,Premium Customers
24,1,31,25,73,1,Budget Customers
25,0,54,28,14,0,Premium Customers
26,1,29,28,82,1,Budget Customers
27,0,45,28,32,0,Premium Customers
28,1,35,28,61,1,Budget Customers
29,0,40,29,31,0,Premium Customers
30,0,23,29,87,1,Budget Customers
31,1,60,30,4,0,Premium Customers
32,0,21,30,73,1,Budget Customers
33,1,53,33,4,0,Premium Customers
34,1,18,33,92,1,Budget Customers
35,0,49,33,14,0,Premium Customers
36,0,21,33,81,1,Budget Customers
37,0,42,34,17,0,Premium Customers
38,0,30,34,73,1,Budget Customers
39,0,36,37,26,0,Premium Customers
40,0,20,37,75,1,Budget Customers
41,0,65,38,35,4,Luxury Customers
42,1,24,38,92,1,Budget Customers
43,1,48,39,36,0,Premium Customers
44,0,31,39,61,1,Budget Customers
45,0,49,39,28,0,Premium Customers
46,0,24,39,65,1,Budget Customers
47,0,50,40,55,4,Luxury Customers
48,0,27,40,47,1,Budget Customers
49,0,29,40,42,1,Budget Customers
50,0,31,40,42,1,Budget Customers
51,0,49,42,52,4,Luxury Customers
52,1,33,42,60,1,Budget Customers
53,0,31,43,54,1,Budget Customers
54,1,59,43,60,4,Luxury Customers
55,0,50,43,45,4,Luxury Customers
56,1,47,43,41,4,Luxury Customers
57,0,51,44,50,4,Luxury Customers
58,1,69,44,46,4,Luxury Customers
59,0,27,46,51,1,Budget Customers
60,1,53,46,46,4,Luxury Customers
61,1,70,46,56,4,Luxury Customers
62,1,19,46,55,1,Budget Customers
63,0,67,47,52,4,Luxury Customers
64,0,54,47,59,4,Luxury Customers
65,1,63,48,51,4,Luxury Customers
66,1,18,48,59,1,Budget Customers
67,0,43,48,50,4,Luxury Customers
68,0,68,48,48,4,Luxury Customers
69,1,19,48,59,1,Budget Customers
70,0,32,48,47,1,Budget Customers
71,1,70,49,55,4,Luxury Customers
72,0,47,49,42,4,Luxury Customers
73,0,60,50,49,4,Luxury Customers
74,0,60,50,56,4,Luxury Customers
75,1,59,54,47,4,Luxury Customers
76,1,26,54,54,1,Budget Customers
77,0,45,54,53,4,Luxury Customers
78,1,40,54,48,4,Luxury Customers
79,0,23,54,52,1,Budget Customers
80,0,49,54,42,4,Luxury Customers
81,1,57,54,51,4,Luxury Customers
82,1,38,54,55,1,Budget Customers
83,1,67,54,41,4,Luxury Customers
84,0,46,54,44,4,Luxury Customers
85,0,21,54,57,1,Budget Customers
86,1,48,54,46,4,Luxury Customers
87,0,55,57,58,4,Luxury Customers
88,0,22,57,55,1,Budget Customers
89,0,34,58,60,1,Budget Customers
90,0,50,58,46,4,Luxury Customers
91,0,68,59,55,4,Luxury Customers
92,1,18,59,41,1,Budget Customers
93,1,48,60,49,4,Luxury Customers
94,0,40,60,40,4,Luxury Customers
95,0,32,60,42,1,Budget Customers
96,1,24,60,52,1,Budget Customers
97,0,47,60,47,4,Luxury Customers
98,0,27,60,50,1,Budget Customers
99,1,48,61,42,4,Luxury Customers
100,1,20,61,49,1,Budget Customers
101,0,23,62,41,1,Budget Customers
102,0,49,62,48,4,Luxury Customers
103,1,67,62,59,4,Luxury Customers
104,1,26,62,55,1,Budget Customers
105,1,49,62,56,4,Luxury Customers
106,0,21,62,42,1,Budget Customers
107,0,66,63,50,4,Luxury Customers
108,1,54,63,46,4,Luxury Customers
109,1,68,63,43,4,Luxury Customers
110,1,66,63,48,4,Luxury Customers
111,1,65,63,52,4,Luxury Customers
112,0,19,63,54,1,Budget Customers
113,0,38,64,42,3,High Potential Customers
114,1,19,64,46,1,Budget Customers
115,0,18,65,48,1,Budget Customers
116,0,19,65,50,1,Budget Customers
117,0,63,65,43,4,Luxury Customers
118,0,49,65,59,4,Luxury Customers
119,0,51,67,43,4,Luxury Customers
120,0,50,67,57,4,Luxury Customers
121,1,27,67,56,1,Budget Customers
122,0,38,67,40,3,High Potential Customers
123,0,40,69,58,2,Average Customers
124,1,39,69,91,2,Average Customers
125,0,23,70,29,3,High Potential Customers
126,0,31,70,77,2,Average Customers
127,1,43,71,35,3,High Potential Customers
128,1,40,71,95,2,Average Customers
129,1,59,71,11,3,High Potential Customers
130,1,38,71,75,2,Average Customers
131,1,47,71,9,3,High Potential Customers
132,1,39,71,75,2,Average Customers
133,0,25,72,34,3,High Potential Customers
134,0,31,72,71,2,Average Customers
135,1,20,73,5,3,High Potential Customers
136,0,29,73,88,2,Average Customers
137,0,44,73,7,3,High Potential Customers
138,1,32,73,73,2,Average Customers
139,1,19,74,10,3,High Potential Customers
140,0,35,74,72,2,Average Customers
141,0,57,75,5,3,High Potential Customers
142,1,32,75,93,2,Average Customers
143,0,28,76,40,3,High Potential Customers
144,0,32,76,87,2,Average Customers
145,1,25,77,12,3,High Potential Customers
146,1,28,77,97,2,Average Customers
147,1,48,77,36,3,High Potential Customers
148,0,32,77,74,2,Average Customers
149,0,34,78,22,3,High Potential Customers
150,1,34,78,90,2,Average Customers
151,1,43,78,17,3,High Potential Customers
152,1,39,78,88,2,Average Customers
153,0,44,78,20,3,High Potential Customers
154,0,38,78,76,2,Average Customers
155,0,47,78,16,3,High Potential Customers
156,0,27,78,89,2,Average Customers
157,1,37,78,1,3,High Potential Customers
158,0,30,78,78,2,Average Customers
159,1,34,78,1,3,High Potential Customers
160,0,30,78,73,2,Average Customers
161,0,56,79,35,4,Luxury Customers
162,0,29,79,83,2,Average Customers
163,1,19,81,5,3,High Potential Customers
164,0,31,81,93,2,Average Customers
165,1,50,85,26,3,High Potential Customers
166,0,36,85,75,2,Average Customers
167,1,42,86,20,3,High Potential Customers
168,0,33,86,95,2,Average Customers
169,0,36,87,27,3,High Potential Customers
170,1,32,87,63,2,Average Customers
171,1,40,87,13,3,High Potential Customers
172,1,28,87,75,2,Average Customers
173,1,36,87,10,3,High Potential Customers
174,1,36,87,92,2,Average Customers
175,0,52,88,13,3,High Potential Customers
176,0,30,88,86,2,Average Customers
177,1,58,88,15,3,High Potential Customers
178,1,27,88,69,2,Average Customers
179,1,59,93,14,3,High Potential Customers
180,1,35,93,90,2,Average Customers
181,0,37,97,32,3,High Potential Customers
182,0,32,97,86,2,Average Customers
183,1,46,98,15,3,High Potential Customers
184,0,29,98,88,2,Average Customers
185,0,41,99,39,3,High Potential Customers
186,1,30,99,97,2,Average Customers
187,0,54,101,24,3,High Potential Customers
188,1,28,101,68,2,Average Customers
189,0,41,103,17,3,High Potential Customers
190,0,36,103,85,2,Average Customers
191,0,34,103,23,3,High Potential Customers
192,0,32,103,69,2,Average Customers
193,1,33,113,8,3,High Potential Customers
194,0,38,113,91,2,Average Customers
195,0,47,120,16,3,High Potential Customers
196,0,35,120,79,2,Average Customers
197,0,45,126,28,3,High Potential Customers
198,1,32,126,74,2,Average Customers
199,1,32,137,18,3,High Potential Customers
200,1,30,137,83,2,Average Customers
